export_version,source_kind,benchmark_run,task,model_label,model_family,winner_scope,winner_objective,example_id,winner_profile,winner_family,oracle_margin,predicted,correct_idx,correct
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_146,triad_odd_bal_0.45,shaped,-0.1874995231628418,0,1,False
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_147,triad_odd_bal_0.45,shaped,3.9886222034692764,0,0,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_148,baseline,baseline,3.875000238418579,2,2,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_149,constant_2.6,constant,5.937499523162842,0,0,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_150,triad_odd_bal_0.45,shaped,-2.7980778217315674,3,2,False
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_151,baseline,baseline,0.3125,3,3,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_152,edges_narrow_bal_0.55,shaped,-0.10242803487926722,1,3,False
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_153,constant_2.6,constant,-0.20780006423592567,2,1,False
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_154,triad_odd_bal_0.45,shaped,0.8696598783135414,1,1,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_155,triad_odd_bal_0.45,shaped,-1.9837726354599,2,3,False
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_156,constant_2.6,constant,2.0056509007699788,2,2,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_157,triad_odd_bal_0.45,shaped,-3.3254289771430194,3,1,False
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_158,late_boost_bal_0.60,shaped,2.0045255050063133,2,2,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_159,constant_2.6,constant,-8.0454922914505,0,1,False
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_160,triad_odd_bal_0.45,shaped,2.8903186172246933,0,0,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_161,triad_odd_bal_0.45,shaped,-0.7275073528289795,2,3,False
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_162,edges_narrow_bal_0.55,shaped,7.903012461028993,0,0,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_163,triad_odd_bal_0.45,shaped,3.827428567688912,1,1,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_164,constant_2.6,constant,7.907050848007202,0,0,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_165,constant_2.6,constant,2.437499523162842,0,0,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_166,constant_2.6,constant,0.7687721699476242,2,2,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_167,constant_2.6,constant,-2.597400836646557,3,1,False
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_168,late_boost_bal_0.60,shaped,4.488415706902742,0,0,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_169,constant_2.6,constant,-3.43045873939991,1,3,False
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_170,triad_odd_bal_0.45,shaped,3.08410720853135,3,3,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_171,constant_2.6,constant,-3.663430567830801,1,3,False
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_172,edges_narrow_bal_0.55,shaped,3.0415087130386382,1,1,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_173,edges_narrow_bal_0.55,shaped,-0.8717036247253418,0,3,False
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_174,triad_odd_bal_0.45,shaped,0.0625,2,2,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_175,constant_2.6,constant,1.2833490138873458,0,0,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_176,triad_odd_bal_0.45,shaped,1.1657411931082606,0,0,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_177,triad_odd_bal_0.45,shaped,-7.873182773590088,3,0,False
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_178,triad_odd_bal_0.45,shaped,-5.7759699411690235,0,1,False
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_179,late_boost_bal_0.60,shaped,3.538883686065674,2,2,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_180,edges_narrow_bal_0.55,shaped,3.646191533654928,0,0,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_181,triad_odd_bal_0.45,shaped,3.0621546701004263,3,3,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_182,constant_2.6,constant,1.5776126072742045,2,2,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_183,triad_odd_bal_0.45,shaped,-0.8171582669019699,1,2,False
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_184,constant_2.6,constant,1.3717113733291626,0,0,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_185,edges_narrow_bal_0.55,shaped,-1.1328401938080788,1,2,False
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_186,baseline,baseline,-7.926302538136952,1,3,False
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_187,triad_odd_bal_0.45,shaped,-0.4707407485693693,2,0,False
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_188,constant_2.6,constant,10.161187063902617,2,2,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_189,constant_2.6,constant,-4.856464087963104,0,2,False
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_190,triad_odd_bal_0.45,shaped,-3.5836159884929657,0,2,False
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_191,constant_2.6,constant,1.9116273522377014,1,1,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_192,triad_odd_bal_0.45,shaped,5.471122018992901,0,0,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_193,constant_2.6,constant,2.929140157531947,3,3,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_194,late_boost_bal_0.60,shaped,2.998204200364853,1,1,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_195,late_boost_bal_0.60,shaped,3.9539213851094246,0,0,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_196,constant_2.6,constant,0.5255896414164454,1,1,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_197,triad_odd_bal_0.45,shaped,6.207169530418469,2,2,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_198,baseline,baseline,-1.599159486591816,0,1,False
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_199,late_boost_bal_0.60,shaped,-0.08145421743392944,0,1,False
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_200,constant_2.6,constant,1.9464030656963587,2,2,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_201,edges_narrow_bal_0.55,shaped,10.167582511901855,2,2,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_202,triad_odd_bal_0.45,shaped,2.875,0,0,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_203,triad_odd_bal_0.45,shaped,0.4052245421335101,1,1,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_204,constant_2.6,constant,1.0704252123832703,3,3,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_205,triad_odd_bal_0.45,shaped,2.210256688296795,2,2,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_206,baseline,baseline,0.8301683750469238,1,1,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_207,late_boost_bal_0.60,shaped,3.7457099640741944,2,2,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_208,constant_2.6,constant,0.8728748857975006,2,2,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_209,constant_2.6,constant,-0.8844202756881714,3,2,False
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_210,triad_odd_bal_0.45,shaped,-10.949162899516523,0,2,False
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_211,baseline,baseline,-2.7585315068718046,0,3,False
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_212,constant_2.6,constant,0.4754601866006851,2,2,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_213,baseline,baseline,-3.3196097128093243,0,1,False
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_214,constant_2.6,constant,21.591076105833054,1,1,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_215,constant_2.6,constant,12.330724775791168,1,1,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_216,triad_odd_bal_0.45,shaped,-3.7716869190335274,0,3,False
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_217,late_boost_bal_0.60,shaped,2.1470038145780563,0,0,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_218,late_boost_bal_0.60,shaped,-2.374999523162842,1,2,False
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_219,triad_odd_bal_0.45,shaped,1.7603380009531975,1,1,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_220,constant_2.6,constant,3.678733926266432,0,0,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_221,late_boost_bal_0.60,shaped,3.1567385041271336,1,1,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_222,constant_2.6,constant,-2.8863073238171637,2,0,False
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_223,baseline,baseline,-3.350375834852457,1,0,False
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_224,triad_odd_bal_0.45,shaped,3.875000476837158,0,0,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_225,constant_2.6,constant,9.416776955127716,0,0,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_226,late_boost_bal_0.60,shaped,0.7460192539729178,2,2,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_227,constant_2.6,constant,-3.728611467871815,0,1,False
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_228,late_boost_bal_0.60,shaped,0.6185576310381293,1,1,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_229,baseline,baseline,10.903047107160091,1,1,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_230,baseline,baseline,-4.2711654152954,0,3,False
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_231,baseline,baseline,-4.57832470536232,1,0,False
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_232,triad_odd_bal_0.45,shaped,-1.5862959325313568,2,0,False
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_233,baseline,baseline,1.125,1,1,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_234,baseline,baseline,0.125,2,2,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_235,edges_narrow_bal_0.55,shaped,3.6346665769815445,1,1,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_236,constant_2.6,constant,-9.19676822423935,2,3,False
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_237,constant_2.6,constant,-11.666878086980432,2,3,False
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_238,baseline,baseline,-4.6919711829687,3,1,False
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_239,constant_2.6,constant,8.132126474753022,0,0,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_240,triad_odd_bal_0.45,shaped,2.3112314087338746,3,3,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_241,triad_odd_bal_0.45,shaped,-0.6560796923004091,0,2,False
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_242,triad_odd_bal_0.45,shaped,0.21522319689393044,1,1,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_243,edges_narrow_bal_0.55,shaped,3.436673164367676,0,0,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_244,baseline,baseline,1.6019404343678616,1,1,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_245,baseline,baseline,3.406253933906555,2,2,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_246,late_boost_bal_0.60,shaped,2.8125,0,0,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_247,constant_2.6,constant,2.1885645389556885,2,2,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_248,triad_odd_bal_0.45,shaped,-6.0486249923706055,0,1,False
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_249,late_boost_bal_0.60,shaped,1.0855383202433586,1,1,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_250,baseline,baseline,0.9375,3,3,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_251,late_boost_bal_0.60,shaped,-11.678009110095445,2,1,False
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_252,triad_odd_bal_0.45,shaped,1.6835401058197021,0,0,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_253,constant_2.6,constant,4.702548909001052,3,3,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_254,triad_odd_bal_0.45,shaped,-2.7628976479172707,1,3,False
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_255,baseline,baseline,1.7141312956809998,0,0,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_256,constant_2.6,constant,1.6405433490872383,3,3,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_257,triad_odd_bal_0.45,shaped,-8.685238349251449,2,0,False
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_258,edges_narrow_bal_0.55,shaped,-11.292152812704444,0,2,False
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_259,edges_narrow_bal_0.55,shaped,-0.5079601258039474,1,0,False
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_260,triad_odd_bal_0.45,shaped,-0.4228322310373187,0,2,False
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_261,edges_narrow_bal_0.55,shaped,1.375,3,3,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_262,constant_2.6,constant,3.778891899622977,0,0,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_263,edges_narrow_bal_0.55,shaped,4.136330306529999,3,3,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_264,triad_odd_bal_0.45,shaped,-2.8948574103415012,3,1,False
